,Unnamed: 0,headline,url,date,stock,website_name,article_body
190,4514,"HAGENS BERMAN, NATIONAL TRIAL ATTORNEYS, Encourages Baxter International (BAX) Investors to ...",https://www.benzinga.com/node/14835671,2019-11-18,BAX,benzinga,
191,4516,"Bragar Eagel & Squire, P.C. Is Investigating Baxter International, Black Knight, Merit ...",https://www.benzinga.com/node/14817933,2019-11-14,BAX,benzinga,
192,4517,Glancy Prongay & Murray LLP Continues Its Investigation on Behalf of Baxter International ...,https://www.benzinga.com/node/14814355,2019-11-14,BAX,benzinga,
193,4518,INVESTOR ALERT: Law Offices of Howard G. Smith Continues Its Investigation on Behalf of Baxter ...,https://www.benzinga.com/node/14814380,2019-11-14,BAX,benzinga,
194,4519,"Magnetar Financial LLC Buys Acacia Communications Inc, Uber Technologies Inc, Allergan PLC, ...",https://www.benzinga.com/node/14812578,2019-11-14,BAX,benzinga,
195,4520,"HAGENS BERMAN, NATIONAL TRIAL ATTORNEYS, Encourages Baxter International (BAX) Investors to ...",https://www.benzinga.com/node/14804807,2019-11-13,BAX,benzinga,
196,4521,"Reliant Investment Management, LLC Buys Comcast Corp, JPMorgan Chase, PPG Industries Inc, Sells ...",https://www.benzinga.com/node/14804595,2019-11-13,BAX,benzinga,
197,4522,"ROSEN, A GLOBALLY RECOGNIZED LAW FIRM, Continues its Investigation of Securities Claims Against ...",https://www.benzinga.com/node/14793531,2019-11-12,BAX,benzinga,
198,4523,"Argent Trust Co Buys Morgan Stanley, SPDR S&P 5…… ETF Trust, Vulcan Materials Co, Sells ...",https://www.benzinga.com/node/14789890,2019-11-12,BAX,benzinga,
199,4526,"Pictet & Cie (Europe) SA Buys PVH Corp, Align Technology Inc, Cognizant Technology ...",https://www.benzinga.com/node/14770756,2019-11-08,BAX,benzinga,
200,4527,"De Burlo Group Inc Buys Baxter International Inc, Medtronic PLC, Royal Gold Inc, Sells Euronet ...",https://www.benzinga.com/node/14763954,2019-11-07,BAX,benzinga,
201,4528,"Quantitative Systematic Strategies LLC Buys PepsiCo Inc, Nike Inc, NextEra Energy Inc, Sells ...",https://www.benzinga.com/node/14761069,2019-11-07,BAX,benzinga,
202,4530,"HAGENS BERMAN, NATIONAL TRIAL ATTORNEYS, Alerts Baxter International (BAX) Investors of ...",https://www.benzinga.com/node/14666985,2019-10-25,BAX,benzinga,
203,4532,"Hagens Berman, NATIONAL TRIAL ATTORNEYS, Notifies Baxter International (BAX) Investors of ...",https://www.benzinga.com/node/14660259,2019-10-24,BAX,benzinga,
204,4533,Investor Alert: Kaplan Fox Investigates Baxter International Inc. (NYSE: BAX),https://www.benzinga.com/node/14660225,2019-10-24,BAX,benzinga,
205,4534,"Investor Alert: Ademi & O'Reilly, LLP Investigates Possible Securities Fraud of Baxter ...",https://www.benzinga.com/node/14658543,2019-10-24,BAX,benzinga,
206,4536,Baxter International Investigated For Securities Fraud After Company Announces Internal ...,https://www.benzinga.com/node/14656651,2019-10-24,BAX,benzinga,
207,4548,"WoodTrust Financial Corp Buys iShares TIPS Bond ETF, Exxon Mobil Corp, Walmart Inc, Sells U.S. ...",https://www.benzinga.com/node/14598601,2019-10-15,BAX,benzinga,
208,4550,Top Margin-Expanding Companies From the US and China,https://www.benzinga.com/node/14584976,2019-10-11,BAX,benzinga,
209,4551,6 Companies That Are Expected to Grow Quickly,https://www.benzinga.com/node/14569849,2019-10-09,BAX,benzinga,
210,4552,"Cerebellum GP, LLC Buys Idacorp Inc, Bank of Montreal, Ameren Corp, Sells Ball Corp, Cummins ...",https://www.benzinga.com/node/14569581,2019-10-09,BAX,benzinga,
211,4557,Investors May Want to Follow the Progress of These Biotechs,https://www.benzinga.com/node/14476955,2019-09-23,BAX,benzinga,
212,5106,"Air Pollution Linked to Mortality from Kidney, Bladder Cancers Could Warrant Better Diagnostics",https://www.benzinga.com/node/10778813,2017-11-14,BAX,benzinga,
213,5144,Baxter International (BAX) Negative on Subpoena,https://www.benzinga.com/node/9305943,2017-04-17,BAX,benzinga,
214,5145,"BKD Wealth Advisors, LLC Buys iShares S&P 5…… Growth, iShares Russell Midcap Growth, ...",https://www.benzinga.com/node/9302573,2017-04-14,BAX,benzinga,
215,5172,Baxter International (BAX) Falls with Earnings in Wings,https://www.benzinga.com/node/8979438,2017-02-01,BAX,benzinga,
216,5215,"Medtronic (MDT) Tops Q2 Earnings, Lowers FY17 Guidance",https://www.benzinga.com/node/8729486,2016-11-22,BAX,benzinga,
217,5216,Haemonetics: Medical Center of Plano Picks BloodTrack,https://www.benzinga.com/node/8728626,2016-11-22,BAX,benzinga,
218,5217,Baxter: ASN Marks SHARESOURCE & AMIA APD Efficient,https://www.benzinga.com/node/8728646,2016-11-22,BAX,benzinga,
219,5798,Baxter to Develop Gene Fighter to Treat Leukemia,https://www.benzinga.com/content/13/11/4084591/baxter-to-develop-gene-fighter-to-treat-leukemia,2013-11-15,BAX,benzinga,
220,5815,"A Calm, Rational, Adult View On Facebook Stock",https://www.benzinga.com/content/http-ycharts-comanalysisstorythe-case-for-selling-facebook-stock-now/13/07/3784591/a-calm-ra,2013-07-25,BAX,benzinga,"Loading...Loading...Facebook (FB) just did what Google (GOOG) and Intel (INTC) couldn't in the second quarter: ride the mobile platform tide to revenue growth. Facebook announced a 53% rise in second quarter revenue on the back of a 61% gain in its advertising revenue (the bulk of Facebook's revenue stream.) Within that advertising segment, mobile ad revenue rose 75% to $656 million. Analysts had been expecting mobile ad revenue to come in around $455 million for the quarter. Surprise -- it's the surprise of thisearnings season-- doesn't seem to do that beat justice. In just six months Facebook has seen daily mobile users rise from 293 million to 469 million.Facebook announced that startling result after the market close on Wednesday July 24th. By mid-day Thursday, Facebook trading volume was over 221 million shares. As this stock chart shows, that's more than seven times the normal pace for the month.FB Volumedata byYChartsSellers are having a fine time, as the stock price rose 25% on the strong second quarter-earnings. But buying at $33 and change is a bit of a valuation leap of faith.FBdata byYChartsA few weeks ago,YCharts explored the Market VectorsWide Moat ETF (MOAT), a portfolio that followings Morningstar's market-beating Wide Moat index.The index is rebalanced quarterly, to hold the 20 wide-moat stocks that are trading at the steepest price discount to Morningstar's estimate of their fair value. At the time of that late June rebalance, Facebook was trading at a 30% discount to Morningstar's $34 per share fair value estimate. That made Facebook the second-cheapest stock in the 20-stock portfolio. Only Western Union (WU) and its 32% discount was cheaper.In a note following Facebook's monster 2nd quarter release, Morningstar (Full Disclosure: Morningstar is an investor in YCharts) analyst Rick Summer reiterated that Morningstar is keeping its $34 fair value estimate. So by Morningstar's own criteria, if the Wide Moat index was rebalanced today, Facebook would be sold at a sweet profit given that the stock now sells at a discount of less than 3% of its fair value. Among Morningstar's universe of wide moat stocks that would be replacement candidates are  companies such as Microsoft (MSFT), Coca-Cola (KO), and Baxter International (BAX) which recently traded at discounts of at least 10% to Morningstar's estimate of fair value.That's not to say Facebook is primed for a fall. In fact, Morningstar puts a price north of $50 a share on when investors should consider selling. What has shifted in less than one trading day is that Facebook has gone from value stock to a growth stock with a whole lot of continued growth expectations embedded in its current price.The current expectation is for Facebook's per-share earnings to come in at 39 cents for the year. It earned 9 cents in the first quarter and 13 cents in the second quarter. Even if earnings didn't grow in the final two quarters and held at 13 cents per diluted share, that gets us to 48 cents. But just keep in mind that EPS has been anything but a straight line north:Loading...Loading...FB EPS Diluted Quarterlydata byYChartsConvinced the mobile push is a game changer? Okay, let's presume the second quarter eps growth rate of 44% over the first quarter can be replicated in the next two quarters. That gets us to about 68 cents a share. That works out to a 49PE ratiobased on Facebook's current price. That's still way short of where the market has sent theforward PE ratioin the last 24 hours:FB Forward PE Ratiodata byYChartsSure, Facebook could see accelerated earnings growth above the 2nd quarter rate, but its own success is going to make that harder. At the beginning of the year, daily mobile users accounted for 56% of total daily users, as of the end of the second quarter that was up to 67%. Still room for growth, but closing fast. All eyes -- and expectations -- are on Facebook's expected launch of video advertising to provide another revenue jolt. And maybe someday they will get around to monetizing the $1 billion Instagram investment. Plenty of opportunity. But after a 25% price gain, a dicier value proposition going forward.Carla Fried, a senior contributing editor at ycharts.com, has covered investing for more than 25 years. Her work appears in The New York Times, Bloomberg.com and Money Magazine. She can be reached at editor@ycharts.com. You can also request ademonstrationof YCharts Platinum.Loading...Loading..."
221,5830,Buffett-ish Market-Beating Fund – With New Picks,https://www.benzinga.com/content/http-ycharts-comanalysisstorybuffettish-moat-theres-a-fund-with-new-picks/13/06/3713638/buff,2013-06-27,BAX,benzinga,"Loading...Loading...The Morningstar Wide Moat Focus Index tracks a select universe of 20 stocks that Morningstar's highly-rated equity analyst group deems have a strong competitive advantage and currently trade at a compelling valuation.Over the past five years the13% annualized total returnfor the index is more than double the total return of theS&P 500. A little more than a year ago an ETF following the index launched -- Market Vectors Wide Moat (MOAT). The $232 million ETF manages to outperform the index in its short 14-month history, despite the drag of a 0.49% annual expense ratio.MOAT Total Return Pricedata byYChartsThe folks at Morningstar just announced the latest quarterly rebalancing of the index (and thus the ETF).  Eight stocks were booted from the index, including Microsoft (MSFT) and Intel (INTC), replaced by another eight companies including Facebook (FB), eBay (EBAY) and money management firm Franklin Resources (BEN).More on the portfolio changes in a sec; understanding the underpinnings of Morningstar's strategy is in order.A moat is a competitive advantage. For a quick master class on the topic, check out the 2007Berkshire Hathaway (BRK.B) shareholder letter; chairman Warren Buffett spills some valuable ink explaining.Morningstar looks for five different moats: Intangible Assets, Switching Costs, Network Effect, Cost Advantage and Efficient Scale. (You canread more here:)The 1,200 or so companies that are tracked by Morningstar analysts are assigned one of three moat ratings: No Moat, Narrow Moat and Wide Moat. Wide Moat stocks must have at least one of the attributes.Morningstar isn't interested in short-term moats. It crunches the numbers in pursuit of companies it estimates will still be producing highreturn on invested capital(ROIC) 20 years out.Apple (AAPL) is producing strong ROIC right now. But given the vagaries of consumer taste, somewhat low switching costs (when it's time for an upgrade it's not a big deal to ditch your iPhone for the Samsung Galaxy) and the disruptive nature of technology advances, it's hard to extrapolate with any certainty where Apple will be 20 years from now. Morningstar currently rates Apple Narrow Moat. Contrast Apple's market pressures with that of a Qualcomm (QCOM) or Oracle (ORCL)—both wide moat stocks-where the switching costs for companies using their products is high in terms of both actual cost and any employee re-training.You can do more detailedinvestment analysison YCharts.Morningstar culls its list of 150 or so wide-moat stocks into the 20-stock portfolio for the index based on valuation. Morningstar has a proprietary analysis system that assigns a fair value price to stocks it covers. Stocks trading at the widest discount to their fair value are the most compelling.Eight stocks were kicked out of the index this quarter; all eight maintain their wide moat status, but at their current price aren't trading at much (if any) of a discount to their fair value estimate. The eight that got the boot in late June: Applied Materials (AMAT), Microsoft (MSFT), Intel (INTC), Compass Minerals International (CMP), General Dynamics (GD), John Wiley & Sons (JWA), St. Jude's Medical (STJ) and Martin Marietta Materials (MLM).Loading...Loading...The eight wide-moat companies that are added to the index for the upcoming quarter had a price as of the June 21 rebalance that Morningstar deemed was at least 15% below its fair value. The eight additions: Amgen (AMGN), Franklin Resources, eBay, Facebook, Maxim Integrated Products (MXM), Oracle (ORCL), Qualcomm (QCOM) and Schlumberger (SLB). Facebook, which Collins says benefits from a strong networking effect (the more people who use, the more people who want to use) has the biggest discount to fair value: 30% as of last Friday. Morningstar has a $35 fair value on Facebook shares, a level it hasn't touched since its May 2012 IPO.FBdata byYChartsWestern Union (WU), an index holdover from last quarter, currently has the largest discount to Morningstar's fair value estimate -- at 32%. The most “expensive” stock in the wide moat index for the coming quarter is Berkshire Hathaway, which Morningstar says currently trades at a 12% discount to its fair value. By way of comparison, the average wide-moat stock currently trades at an average 5% discount, slightly better than the 4% discount for all Morningstar-rated stocks.In its quarterly rebalancing, Morningstar also provided a neat watchlist: stocks 21-30 in their valuation of wide-moat stocks. These are the companies that just missed the cut for the 20-stock portfolio for this quarter, but could bubble up in the near future if either their fair value is adjusted (Morningstar tends to evaluate one a quarter) and/or the price slumps from here. Morningstar's self-described Next 10 potential holdings with their current Fair Value estimate are (including a few just booted): Medtronic (MDT), $60, Baxter International (BAX), $80, ITC Holdings (ITC), $98, Coca-Cola (KO), $45, Applied Materials ($17), Compass Minerals International (CMP), $94, Amazon.com (AMZN), $300, Martin Marietta Materials (MLM), $119, St. Jude Medical (STJ), and John Wiley & Sons (JW.A) $45.Carla Fried, a senior contributing editor at ycharts.com, has covered investing for more than 25 years. Her work appears in The New York Times, Bloomberg.com and Money Magazine. She can be reached at editor@ycharts.com. You can also request ademonstrationof YCharts Platinum.Loading...Loading..."
222,5896,5 Health Care Stocks Triggering 'Buys' This Week,https://www.benzinga.com/content/thestreet-com/13/02/3348171/5-health-care-stocks-triggering-buys-this-week,2013-02-20,BAX,benzinga,Loading...Loading...Here's a look at trading opportunities in five health care stocks that are starting to make a move higher.
223,5927,The Story Behind Little Halozyme's Seemingly Exciting Hookup With Pfizer,https://www.benzinga.com/content/http-ycharts-comanalysisstorythe-story-behind-little-halozymes-seemingly-exciting-hookup-wit,2013-01-04,BAX,benzinga,
224,5930,"A Look Back At The Year In Medical Technology (MDT, BAX, EW, ISRG)",https://www.benzinga.com/content/http-www-investopedia-comstock-analysis2012a-look-back-at-the-year-in-medical-technology-mdt,2012-12-28,BAX,benzinga,
225,5947,Baxter to Buy Gambro for $2.8B: Hot Trends,https://www.benzinga.com/content/thestreet-com/12/12/3143416/baxter-to-buy-gambro-for-2-8b-hot-trends,2012-12-04,BAX,benzinga,Loading...Loading...Baxter says it will buy Swiss competitor Gambro for 18.3 billion kronor ($2.8 billion).
226,5948,Baxter Reaches $4B Pact to Acquire Sweden's Gambro,https://www.benzinga.com/content/12/12/3143429/baxter-reaches-4b-pact-to-acquire-swedens-gambro,2012-12-04,BAX,benzinga,
227,5950,"Materials, Industrial Shares Lead Wall Street Higher",https://www.benzinga.com/content/12/12/3143431/materials-industrial-shares-lead-wall-street-higher,2012-12-04,BAX,benzinga,
228,5951,Stock Futures Edge Up Amid Fiscal Caution,https://www.benzinga.com/content/12/12/3142572/stock-futures-edge-up-amid-fiscal-caution,2012-12-04,BAX,benzinga,
229,5954,Medical Device Makers Demand Repeal of New Tax,https://www.benzinga.com/content/12/11/3126468/medical-device-makers-demand-repeal-of-new-tax,2012-11-28,BAX,benzinga,
230,5959,"Will Baxter Go For Gambro? (BAX, FMS, NXTM, DVA)",https://www.benzinga.com/content/http-www-investopedia-comstock-analysis2012will-baxter-go-for-gambro-bax-fms-nxtm-dva1126-as,2012-11-26,BAX,benzinga,
231,5965,Morning Briefing: 10 Things You Should Know,https://www.benzinga.com/content/thestreet-com/12/11/3117353/morning-briefing-10-things-you-should-know,2012-11-26,BAX,benzinga,Loading...Loading...U.S. stock futures point lower; Knight Capital reportedly could sell its market-making business; Cyber Monday sales may exceed $1.5 billion.
232,5966,"Stocks to Watch: Knight Capital, Apple, Amazon",https://www.benzinga.com/content/thestreet-com/12/11/3117356/stocks-to-watch-knight-capital-apple-amazon,2012-11-26,BAX,benzinga,Loading...Loading...A report says Knight Capital could sell its market-making business.
233,5973,Cramer's 6 Stocks in 60 Seconds: WFT HOG EW BAX JACK LOW,https://www.benzinga.com/content/thestreet-com/12/11/3090102/cramers-6-stocks-in-60-seconds-wft-hog-ew-bax-jack-low,2012-11-14,BAX,benzinga,"Loading...Loading...Jim Cramer advises caution on Weatherford International, says Harley-Davidson is firing on all cylinders and picks Home Depot over rival Lowe's."
234,5991,Baxter International Inc. Stock Buy Recommendation Reiterated (BAX),https://www.benzinga.com/content/thestreet-com/12/10/3009880/baxter-international-inc-stock-buy-recommendation-reiterated-bax,2012-10-19,BAX,benzinga,Loading...Loading...Baxter InternationalBAXhas been reiterated by TheStreet Ratings as a buy with a ratings score of A
